Time,Temperature,Voltage_terminal,SOC,V1,Charge_Current,Capacity,R0,R1,C1
176,25.000171,4.092727,92.811915,-0.020453,-1.752931,4.076110,0.00005884,0.01145802,4846.080679
177,25.000172,4.092793,92.823861,-0.020446,-1.750770,4.076110,0.00005884,0.01145802,4846.080679
178,25.000172,4.092858,92.835792,-0.020439,-1.748611,4.076110,0.00005884,0.01145802,4846.080679
179,25.000173,4.092922,92.847708,-0.020432,-1.746455,4.076110,0.00005884,0.01145802,4846.080679
180,25.000174,4.092986,92.859610,-0.020425,-1.744302,4.076110,0.00005884,0.01145802,4846.080679
181,25.000174,4.093050,92.871497,-0.020417,-1.742151,4.076110,0.00005884,0.01145802,4846.080679
182,25.000175,4.093113,92.883369,-0.020409,-1.740003,4.076110,0.00005884,0.01145802,4846.080679
183,25.000176,4.093155,92.895227,-0.020400,-1.737857,4.076110,0.00005884,0.01145802,4846.080679
184,25.000176,4.093182,92.907070,-0.020392,-1.735714,4.076110,0.00005884,0.01145802,4846.080679
185,25.000177,4.093209,92.918898,-0.020383,-1.733574,4.076110,0.00005884,0.01145802,4846.080679
186,25.000177,4.093236,92.930712,-0.020373,-1.731436,4.076110,0.00005884,0.01145802,4846.080679
187,25.000178,4.093263,92.942512,-0.020364,-1.729301,4.076110,0.00005884,0.01145802,4846.080679
188,25.000178,4.093289,92.954297,-0.020354,-1.727169,4.076110,0.00005884,0.01145802,4846.080679
189,25.000179,4.093315,92.966067,-0.020344,-1.725039,4.076110,0.00005884,0.01145802,4846.080679
190,25.000180,4.093340,92.977823,-0.020334,-1.722912,4.076110,0.00005884,0.01145802,4846.080679
191,25.000180,4.093366,92.989564,-0.020323,-1.720788,4.076110,0.00005884,0.01145802,4846.080679
192,25.000181,4.093426,93.001291,-0.020312,-1.718666,4.076110,0.00005884,0.01145802,4846.080679
193,25.000181,4.093486,93.013003,-0.020301,-1.716547,4.076110,0.00005884,0.01145802,4846.080679
194,25.000182,4.093545,93.024701,-0.020290,-1.714431,4.076110,0.00005884,0.01145802,4846.080679
195,25.000182,4.093604,93.036384,-0.020278,-1.712317,4.076110,0.00005884,0.01145802,4846.080679
196,25.000183,4.093662,93.048053,-0.020267,-1.710205,4.076110,0.00005884,0.01145802,4846.080679
197,25.000184,4.093720,93.059708,-0.020255,-1.708097,4.076110,0.00005884,0.01145802,4846.080679
198,25.000184,4.093778,93.071348,-0.020242,-1.705990,4.076110,0.00005884,0.01145802,4846.080679
199,25.000185,4.093836,93.082974,-0.020230,-1.703887,4.076110,0.00005884,0.01145802,4846.080679
200,25.000185,4.093893,93.094586,-0.020217,-1.701786,4.076110,0.00005884,0.01145802,4846.080679
201,25.000186,4.093950,93.106183,-0.020205,-1.699687,4.076110,0.00005884,0.01145802,4846.080679
202,25.000186,4.094006,93.117766,-0.020191,-1.697592,4.076110,0.00005884,0.01145802,4846.080679
203,25.000187,4.094063,93.129335,-0.020178,-1.695498,4.076110,0.00005884,0.01145802,4846.080679
204,25.000187,4.094119,93.140889,-0.020165,-1.693408,4.076110,0.00005884,0.01145802,4846.080679
205,25.000188,4.094175,93.152430,-0.020151,-1.691320,4.076110,0.00005884,0.01145802,4846.080679
206,25.000188,4.094230,93.163955,-0.020137,-1.689234,4.076110,0.00005884,0.01145802,4846.080679
207,25.000189,4.094286,93.175467,-0.020124,-1.687151,4.076110,0.00005884,0.01145802,4846.080679
208,25.000189,4.094341,93.186965,-0.020109,-1.685071,4.076110,0.00005884,0.01145802,4846.080679
209,25.000190,4.094395,93.198448,-0.020095,-1.682993,4.076110,0.00005884,0.01145802,4846.080679
210,25.000191,4.094450,93.209917,-0.020081,-1.680918,4.076110,0.00005884,0.01145802,4846.080679
211,25.000191,4.094504,93.221372,-0.020066,-1.678845,4.076110,0.00005884,0.01145802,4846.080679
212,25.000192,4.094558,93.232813,-0.020051,-1.676775,4.076110,0.00005884,0.01145802,4846.080679
213,25.000192,4.094612,93.244240,-0.020036,-1.674708,4.076110,0.00005884,0.01145802,4846.080679
214,25.000193,4.094666,93.255653,-0.020021,-1.672643,4.076110,0.00005884,0.01145802,4846.080679
215,25.000193,4.094719,93.267052,-0.020006,-1.670580,4.076110,0.00005884,0.01145802,4846.080679
216,25.000194,4.094772,93.278436,-0.019990,-1.668520,4.076110,0.00005884,0.01145802,4846.080679
217,25.000194,4.094825,93.289807,-0.019975,-1.666463,4.076110,0.00005884,0.01145802,4846.080679
218,25.000195,4.094852,93.301164,-0.019959,-1.664408,4.076110,0.00005884,0.01145802,4846.080679
219,25.000195,4.094870,93.312506,-0.019943,-1.662356,4.076110,0.00005884,0.01145802,4846.080679
220,25.000196,4.094887,93.323835,-0.019927,-1.660306,4.076110,0.00005884,0.01145802,4846.080679
221,25.000196,4.094904,93.335149,-0.019911,-1.658259,4.076110,0.00005884,0.01145802,4846.080679
222,25.000196,4.094921,93.346450,-0.019895,-1.656214,4.076110,0.00005884,0.01145802,4846.080679
223,25.000197,4.094938,93.357737,-0.019878,-1.654172,4.076110,0.00005884,0.01145802,4846.080679
224,25.000197,4.094955,93.369009,-0.019862,-1.652132,4.076110,0.00005884,0.01145802,4846.080679
225,25.000198,4.094972,93.380268,-0.019845,-1.650095,4.076110,0.00005884,0.01145802,4846.080679
