Time,Temperature,Voltage_terminal,SOC,V1,Charge_Current,Capacity,R0,R1,C1
98,19.672634,3.186116,2.725016,-0.038429,-4.076110,4.076110,0.00005790,0.01127489,4846.080679
99,19.623184,3.188449,2.752794,-0.038566,-4.076110,4.076110,0.00005789,0.01127319,4846.080679
100,19.573817,3.190767,2.780572,-0.038699,-4.076110,4.076110,0.00005789,0.01127149,4846.080679
101,19.524532,3.193083,2.808350,-0.038831,-4.076110,4.076110,0.00005788,0.01126980,4846.080679
102,19.475329,3.195418,2.836127,-0.038960,-4.076110,4.076110,0.00005787,0.01126811,4846.080679
103,19.426208,3.197806,2.863905,-0.039086,-4.076110,4.076110,0.00005786,0.01126642,4846.080679
104,19.377170,3.200192,2.891683,-0.039210,-4.076110,4.076110,0.00005785,0.01126473,4846.080679
105,19.328212,3.202575,2.919461,-0.039332,-4.076110,4.076110,0.00005784,0.01126305,4846.080679
106,19.279337,3.204901,2.947239,-0.039451,-4.076110,4.076110,0.00005783,0.01126137,4846.080679
107,19.230543,3.207195,2.975016,-0.039568,-4.076110,4.076110,0.00005782,0.01125969,4846.080679
108,19.181830,3.209487,3.002794,-0.039683,-4.076110,4.076110,0.00005782,0.01125802,4846.080679
109,19.133198,3.211776,3.030572,-0.039795,-4.076110,4.076110,0.00005781,0.01125635,4846.080679
110,19.084648,3.213980,3.058350,-0.039906,-4.076110,4.076110,0.00005780,0.01125468,4846.080679
111,19.036178,3.216183,3.086127,-0.040014,-4.076110,4.076110,0.00005779,0.01125301,4846.080679
112,18.987789,3.218384,3.113905,-0.040120,-4.076110,4.076110,0.00005778,0.01125135,4846.080679
113,18.939481,3.220552,3.141683,-0.040225,-4.076110,4.076110,0.00005777,0.01124969,4846.080679
114,18.891254,3.222663,3.169461,-0.040327,-4.076110,4.076110,0.00005776,0.01124803,4846.080679
115,18.843106,3.224772,3.197239,-0.040427,-4.076110,4.076110,0.00005776,0.01124638,4846.080679
116,18.795039,3.226880,3.225016,-0.040525,-4.076110,4.076110,0.00005775,0.01124472,4846.080679
117,18.747052,3.228927,3.252794,-0.040622,-4.076110,4.076110,0.00005774,0.01124307,4846.080679
118,18.699145,3.230948,3.280572,-0.040716,-4.076110,4.076110,0.00005773,0.01124143,4846.080679
119,18.651318,3.232968,3.308350,-0.040809,-4.076110,4.076110,0.00005772,0.01123978,4846.080679
120,18.603571,3.234979,3.336127,-0.040900,-4.076110,4.076110,0.00005771,0.01123814,4846.080679
121,18.555903,3.236913,3.363905,-0.040989,-4.076110,4.076110,0.00005771,0.01123650,4846.080679
122,18.508315,3.238845,3.391683,-0.041077,-4.076110,4.076110,0.00005770,0.01123487,4846.080679
123,18.460806,3.240775,3.419461,-0.041163,-4.076110,4.076110,0.00005769,0.01123323,4846.080679
124,18.413376,3.242775,3.447239,-0.041247,-4.076110,4.076110,0.00005768,0.01123160,4846.080679
125,18.366025,3.244866,3.475016,-0.041329,-4.076110,4.076110,0.00005767,0.01122998,4846.080679
126,18.318753,3.246956,3.502794,-0.041410,-4.076110,4.076110,0.00005766,0.01122835,4846.080679
127,18.271560,3.249045,3.530572,-0.041489,-4.076110,4.076110,0.00005766,0.01122673,4846.080679
128,18.224445,3.250871,3.558350,-0.041567,-4.076110,4.076110,0.00005765,0.01122511,4846.080679
129,18.177409,3.252624,3.586127,-0.041643,-4.076110,4.076110,0.00005764,0.01122349,4846.080679
130,18.130452,3.254376,3.613905,-0.041718,-4.076110,4.076110,0.00005763,0.01122188,4846.080679
131,18.083573,3.256149,3.641683,-0.041791,-4.076110,4.076110,0.00005762,0.01122027,4846.080679
132,18.036771,3.258063,3.669461,-0.041863,-4.076110,4.076110,0.00005761,0.01121866,4846.080679
133,17.990048,3.259975,3.697239,-0.041933,-4.076110,4.076110,0.00005761,0.01121705,4846.080679
134,17.943403,3.261886,3.725016,-0.042002,-4.076110,4.076110,0.00005760,0.01121545,4846.080679
135,17.896835,3.263838,3.752794,-0.042070,-4.076110,4.076110,0.00005759,0.01121385,4846.080679
136,17.850345,3.265831,3.780572,-0.042136,-4.076110,4.076110,0.00005758,0.01121225,4846.080679
137,17.803933,3.267823,3.808350,-0.042201,-4.076110,4.076110,0.00005757,0.01121066,4846.080679
138,17.757598,3.269813,3.836127,-0.042264,-4.076110,4.076110,0.00005756,0.01120906,4846.080679
139,17.711340,3.271443,3.863905,-0.042327,-4.076110,4.076110,0.00005756,0.01120747,4846.080679
140,17.665159,3.273011,3.891683,-0.042388,-4.076110,4.076110,0.00005755,0.01120589,4846.080679
141,17.619055,3.274577,3.919461,-0.042448,-4.076110,4.076110,0.00005754,0.01120430,4846.080679
142,17.573028,3.276215,3.947239,-0.042506,-4.076110,4.076110,0.00005753,0.01120272,4846.080679
143,17.527078,3.278117,3.975016,-0.042564,-4.076110,4.076110,0.00005752,0.01120114,4846.080679
144,17.481204,3.280018,4.002794,-0.042620,-4.076110,4.076110,0.00005752,0.01119956,4846.080679
145,17.435407,3.281918,4.030572,-0.042676,-4.076110,4.076110,0.00005751,0.01119799,4846.080679
146,17.389686,3.283671,4.058350,-0.042730,-4.076110,4.076110,0.00005750,0.01119642,4846.080679
147,17.344042,3.285313,4.086127,-0.042783,-4.076110,4.076110,0.00005749,0.01119485,4846.080679
148,17.298473,3.286954,4.113905,-0.042835,-4.076110,4.076110,0.00005748,0.01119328,4846.080679
149,17.252980,3.288594,4.141683,-0.042885,-4.076110,4.076110,0.00005748,0.01119172,4846.080679
150,17.207563,3.290315,4.169461,-0.042935,-4.076110,4.076110,0.00005747,0.01119016,4846.080679
151,17.162222,3.292040,4.197239,-0.042984,-4.076110,4.076110,0.00005746,0.01118860,4846.080679
152,17.116957,3.293765,4.225016,-0.043032,-4.076110,4.076110,0.00005745,0.01118704,4846.080679
153,17.071767,3.295441,4.252794,-0.043079,-4.076110,4.076110,0.00005744,0.01118549,4846.080679
154,17.026652,3.296994,4.280572,-0.043125,-4.076110,4.076110,0.00005744,0.01118394,4846.080679
155,16.981612,3.298545,4.308350,-0.043169,-4.076110,4.076110,0.00005743,0.01118239,4846.080679
156,16.936647,3.300096,4.336127,-0.043213,-4.076110,4.076110,0.00005742,0.01118084,4846.080679
157,16.891758,3.301594,4.363905,-0.043256,-4.076110,4.076110,0.00005741,0.01117930,4846.080679
158,16.846943,3.303060,4.391683,-0.043299,-4.076110,4.076110,0.00005740,0.01117776,4846.080679
159,16.802203,3.304526,4.419461,-0.043340,-4.076110,4.076110,0.00005740,0.01117622,4846.080679
160,16.757537,3.305991,4.447239,-0.043380,-4.076110,4.076110,0.00005739,0.01117469,4846.080679
161,16.712946,3.307622,4.475016,-0.043420,-4.076110,4.076110,0.00005738,0.01117315,4846.080679
162,16.668429,3.309253,4.502794,-0.043459,-4.076110,4.076110,0.00005737,0.01117162,4846.080679
163,16.623987,3.310883,4.530572,-0.043497,-4.076110,4.076110,0.00005736,0.01117010,4846.080679
164,16.579618,3.312453,4.558350,-0.043534,-4.076110,4.076110,0.00005736,0.01116857,4846.080679
165,16.535324,3.313913,4.586127,-0.043570,-4.076110,4.076110,0.00005735,0.01116705,4846.080679
166,16.491103,3.315374,4.613905,-0.043606,-4.076110,4.076110,0.00005734,0.01116553,4846.080679
167,16.446956,3.316833,4.641683,-0.043640,-4.076110,4.076110,0.00005733,0.01116401,4846.080679
168,16.402882,3.318290,4.669461,-0.043674,-4.076110,4.076110,0.00005733,0.01116250,4846.080679
169,16.358882,3.319745,4.697239,-0.043708,-4.076110,4.076110,0.00005732,0.01116098,4846.080679
170,16.314955,3.321199,4.725016,-0.043740,-4.076110,4.076110,0.00005731,0.01115947,4846.080679
171,16.271102,3.322653,4.752794,-0.043772,-4.076110,4.076110,0.00005730,0.01115797,4846.080679
172,16.227322,3.324109,4.780572,-0.043803,-4.076110,4.076110,0.00005729,0.01115646,4846.080679
173,16.183614,3.325564,4.808350,-0.043834,-4.076110,4.076110,0.00005729,0.01115496,4846.080679
174,16.139980,3.327018,4.836127,-0.043864,-4.076110,4.076110,0.00005728,0.01115346,4846.080679
175,16.096418,3.328436,4.863905,-0.043893,-4.076110,4.076110,0.00005727,0.01115196,4846.080679
176,16.052928,3.329804,4.891683,-0.043922,-4.076110,4.076110,0.00005726,0.01115047,4846.080679
177,16.009512,3.331171,4.919461,-0.043950,-4.076110,4.076110,0.00005726,0.01114897,4846.080679
178,15.966167,3.332538,4.947239,-0.043977,-4.076110,4.076110,0.00005725,0.01114748,4846.080679
179,15.922895,3.333971,4.975016,-0.044004,-4.076110,4.076110,0.00005724,0.01114600,4846.080679
180,15.879695,3.335421,5.002794,-0.044030,-4.076110,4.076110,0.00005723,0.01114451,4846.080679
181,15.836567,3.336871,5.030572,-0.044055,-4.076110,4.076110,0.00005723,0.01114303,4846.080679
182,15.793511,3.338309,5.058350,-0.044080,-4.076110,4.076110,0.00005722,0.01114155,4846.080679
183,15.750526,3.339676,5.086127,-0.044104,-4.076110,4.076110,0.00005721,0.01114007,4846.080679
184,15.707613,3.341042,5.113905,-0.044128,-4.076110,4.076110,0.00005720,0.01113860,4846.080679
185,15.664772,3.342408,5.141683,-0.044152,-4.076110,4.076110,0.00005720,0.01113712,4846.080679
186,15.622002,3.343688,5.169461,-0.044174,-4.076110,4.076110,0.00005719,0.01113565,4846.080679
187,15.579304,3.344882,5.197239,-0.044197,-4.076110,4.076110,0.00005718,0.01113419,4846.080679
188,15.536676,3.346076,5.225016,-0.044218,-4.076110,4.076110,0.00005717,0.01113272,4846.080679
189,15.494120,3.347269,5.252794,-0.044239,-4.076110,4.076110,0.00005717,0.01113126,4846.080679
190,15.451634,3.348605,5.280572,-0.044260,-4.076110,4.076110,0.00005716,0.01112980,4846.080679
191,15.409220,3.349964,5.308350,-0.044280,-4.076110,4.076110,0.00005715,0.01112834,4846.080679
192,15.366876,3.351324,5.336127,-0.044300,-4.076110,4.076110,0.00005714,0.01112688,4846.080679
193,15.324602,3.352665,5.363905,-0.044319,-4.076110,4.076110,0.00005714,0.01112543,4846.080679
194,15.282400,3.353941,5.391683,-0.044338,-4.076110,4.076110,0.00005713,0.01112398,4846.080679
195,15.240267,3.355217,5.419461,-0.044356,-4.076110,4.076110,0.00005712,0.01112253,4846.080679
196,15.198205,3.356492,5.447239,-0.044374,-4.076110,4.076110,0.00005711,0.01112109,4846.080679
197,15.156212,3.357766,5.475016,-0.044392,-4.076110,4.076110,0.00005711,0.01111964,4846.080679
198,15.114290,3.359040,5.502794,-0.044409,-4.076110,4.076110,0.00005710,0.01111820,4846.080679
199,15.072438,3.360314,5.530572,-0.044426,-4.076110,4.076110,0.00005709,0.01111676,4846.080679
200,15.030655,3.361587,5.558350,-0.044442,-4.076110,4.076110,0.00005708,0.01111533,4846.080679
201,14.988942,3.362782,5.586127,-0.044458,-4.076110,4.076110,0.00005708,0.01111389,4846.080679
202,14.972298,3.363969,5.613905,-0.044473,-4.076110,4.076110,0.00005707,0.01111332,4846.080679
203,14.955683,3.365157,5.641683,-0.044488,-4.076110,4.076110,0.00005707,0.01111275,4846.080679
204,14.939095,3.366343,5.669461,-0.044503,-4.076110,4.076110,0.00005707,0.01111218,4846.080679
205,14.922534,3.367530,5.697239,-0.044518,-4.076110,4.076110,0.00005706,0.01111161,4846.080679
206,14.906001,3.368716,5.725016,-0.044532,-4.076110,4.076110,0.00005706,0.01111104,4846.080679
207,14.889496,3.369902,5.752794,-0.044546,-4.076110,4.076110,0.00005706,0.01111047,4846.080679
208,14.873018,3.371035,5.780572,-0.044559,-4.076110,4.076110,0.00005706,0.01110991,4846.080679
209,14.856568,3.372138,5.808350,-0.044573,-4.076110,4.076110,0.00005705,0.01110934,4846.080679
210,14.840145,3.373241,5.836127,-0.044586,-4.076110,4.076110,0.00005705,0.01110878,4846.080679
211,14.823750,3.374344,5.863905,-0.044598,-4.076110,4.076110,0.00005705,0.01110821,4846.080679
212,14.807382,3.375612,5.891683,-0.044611,-4.076110,4.076110,0.00005704,0.01110765,4846.080679
213,14.791041,3.376881,5.919461,-0.044623,-4.076110,4.076110,0.00005704,0.01110709,4846.080679
214,14.774727,3.378150,5.947239,-0.044635,-4.076110,4.076110,0.00005704,0.01110653,4846.080679
215,14.758441,3.379331,5.975016,-0.044647,-4.076110,4.076110,0.00005704,0.01110597,4846.080679
216,14.742181,3.380347,6.002794,-0.044658,-4.076110,4.076110,0.00005703,0.01110541,4846.080679
217,14.725949,3.381363,6.030572,-0.044669,-4.076110,4.076110,0.00005703,0.01110485,4846.080679
218,14.709744,3.382378,6.058350,-0.044680,-4.076110,4.076110,0.00005703,0.01110430,4846.080679
219,14.693566,3.383454,6.086127,-0.044691,-4.076110,4.076110,0.00005702,0.01110374,4846.080679
220,14.677414,3.384554,6.113905,-0.044701,-4.076110,4.076110,0.00005702,0.01110318,4846.080679
221,14.661290,3.385654,6.141683,-0.044712,-4.076110,4.076110,0.00005702,0.01110263,4846.080679
222,14.645193,3.386748,6.169461,-0.044721,-4.076110,4.076110,0.00005702,0.01110208,4846.080679
223,14.629122,3.387765,6.197239,-0.044731,-4.076110,4.076110,0.00005701,0.01110152,4846.080679
224,14.613078,3.388781,6.225016,-0.044741,-4.076110,4.076110,0.00005701,0.01110097,4846.080679
225,14.597061,3.389797,6.252794,-0.044750,-4.076110,4.076110,0.00005701,0.01110042,4846.080679
226,14.581071,3.390812,6.280572,-0.044759,-4.076110,4.076110,0.00005700,0.01109987,4846.080679
227,14.565107,3.391826,6.308350,-0.044768,-4.076110,4.076110,0.00005700,0.01109932,4846.080679
228,14.549170,3.392839,6.336127,-0.044777,-4.076110,4.076110,0.00005700,0.01109878,4846.080679
229,14.533260,3.393852,6.363905,-0.044785,-4.076110,4.076110,0.00005700,0.01109823,4846.080679
230,14.517375,3.394865,6.391683,-0.044794,-4.076110,4.076110,0.00005699,0.01109768,4846.080679
231,14.501518,3.395878,6.419461,-0.044802,-4.076110,4.076110,0.00005699,0.01109714,4846.080679
232,14.485687,3.396890,6.447239,-0.044810,-4.076110,4.076110,0.00005699,0.01109659,4846.080679
233,14.469882,3.397891,6.475016,-0.044817,-4.076110,4.076110,0.00005698,0.01109605,4846.080679
234,14.454104,3.398821,6.502794,-0.044825,-4.076110,4.076110,0.00005698,0.01109551,4846.080679
235,14.438352,3.399750,6.530572,-0.044832,-4.076110,4.076110,0.00005698,0.01109497,4846.080679
236,14.422626,3.400680,6.558350,-0.044839,-4.076110,4.076110,0.00005698,0.01109443,4846.080679
237,14.406926,3.401525,6.586127,-0.044846,-4.076110,4.076110,0.00005697,0.01109389,4846.080679
238,14.391253,3.402287,6.613905,-0.044853,-4.076110,4.076110,0.00005697,0.01109335,4846.080679
239,14.375605,3.403049,6.641683,-0.044860,-4.076110,4.076110,0.00005697,0.01109281,4846.080679
240,14.359984,3.403810,6.669461,-0.044866,-4.076110,4.076110,0.00005696,0.01109227,4846.080679
