Time,Temperature,Voltage_terminal,SOC,V1,Charge_Current,Capacity,R0,R1,C1
122,25.000445,4.025411,83.527741,-0.036804,-3.432780,4.076110,0.00005884,0.01145803,4846.080679
123,25.000448,4.025597,83.551135,-0.036849,-3.428548,4.076110,0.00005884,0.01145803,4846.080679
124,25.000451,4.025781,83.574500,-0.036892,-3.424322,4.076110,0.00005884,0.01145803,4846.080679
125,25.000453,4.026080,83.597836,-0.036934,-3.420100,4.076110,0.00005884,0.01145803,4846.080679
126,25.000456,4.026401,83.621143,-0.036974,-3.415883,4.076110,0.00005884,0.01145803,4846.080679
127,25.000459,4.026720,83.644421,-0.037013,-3.411671,4.076110,0.00005884,0.01145803,4846.080679
128,25.000461,4.027038,83.667671,-0.037050,-3.407465,4.076110,0.00005884,0.01145803,4846.080679
129,25.000464,4.027386,83.690892,-0.037086,-3.403264,4.076110,0.00005884,0.01145803,4846.080679
130,25.000467,4.027769,83.714085,-0.037120,-3.399068,4.076110,0.00005884,0.01145803,4846.080679
131,25.000469,4.028149,83.737248,-0.037152,-3.394876,4.076110,0.00005884,0.01145803,4846.080679
132,25.000472,4.028527,83.760384,-0.037183,-3.390690,4.076110,0.00005884,0.01145803,4846.080679
133,25.000475,4.028888,83.783491,-0.037213,-3.386507,4.076110,0.00005884,0.01145803,4846.080679
134,25.000477,4.029126,83.806569,-0.037242,-3.382331,4.076110,0.00005884,0.01145803,4846.080679
135,25.000480,4.029362,83.829619,-0.037269,-3.378161,4.076110,0.00005884,0.01145803,4846.080679
136,25.000482,4.029597,83.852640,-0.037294,-3.373995,4.076110,0.00005884,0.01145803,4846.080679
137,25.000485,4.029830,83.875633,-0.037319,-3.369835,4.076110,0.00005884,0.01145803,4846.080679
138,25.000487,4.030061,83.898598,-0.037342,-3.365680,4.076110,0.00005884,0.01145803,4846.080679
139,25.000490,4.030291,83.921534,-0.037363,-3.361530,4.076110,0.00005884,0.01145803,4846.080679
140,25.000492,4.030520,83.944442,-0.037384,-3.357385,4.076110,0.00005884,0.01145803,4846.080679
141,25.000495,4.030747,83.967322,-0.037403,-3.353245,4.076110,0.00005884,0.01145803,4846.080679
142,25.000497,4.030972,83.990174,-0.037422,-3.349110,4.076110,0.00005884,0.01145803,4846.080679
143,25.000500,4.031194,84.012997,-0.037439,-3.344981,4.076110,0.00005884,0.01145803,4846.080679
144,25.000502,4.031415,84.035792,-0.037454,-3.340856,4.076110,0.00005884,0.01145803,4846.080679
145,25.000505,4.031634,84.058560,-0.037469,-3.336737,4.076110,0.00005884,0.01145803,4846.080679
146,25.000507,4.031852,84.081299,-0.037483,-3.332622,4.076110,0.00005884,0.01145803,4846.080679
147,25.000510,4.032070,84.104010,-0.037495,-3.328513,4.076110,0.00005884,0.01145803,4846.080679
148,25.000512,4.032288,84.126693,-0.037507,-3.324409,4.076110,0.00005884,0.01145803,4846.080679
149,25.000514,4.032504,84.149348,-0.037517,-3.320310,4.076110,0.00005884,0.01145803,4846.080679
150,25.000517,4.032719,84.171975,-0.037527,-3.316216,4.076110,0.00005884,0.01145803,4846.080679
151,25.000519,4.032931,84.194574,-0.037535,-3.312127,4.076110,0.00005884,0.01145803,4846.080679
152,25.000521,4.033141,84.217146,-0.037542,-3.308043,4.076110,0.00005884,0.01145803,4846.080679
153,25.000524,4.033350,84.239689,-0.037549,-3.303964,4.076110,0.00005884,0.01145803,4846.080679
154,25.000526,4.033558,84.262205,-0.037554,-3.299890,4.076110,0.00005884,0.01145803,4846.080679
155,25.000529,4.033765,84.284693,-0.037559,-3.295821,4.076110,0.00005884,0.01145803,4846.080679
156,25.000531,4.033972,84.307153,-0.037563,-3.291757,4.076110,0.00005884,0.01145803,4846.080679
157,25.000533,4.034179,84.329586,-0.037565,-3.287698,4.076110,0.00005884,0.01145803,4846.080679
158,25.000535,4.034384,84.351991,-0.037567,-3.283644,4.076110,0.00005884,0.01145803,4846.080679
159,25.000538,4.034588,84.374368,-0.037568,-3.279596,4.076110,0.00005884,0.01145803,4846.080679
160,25.000540,4.034817,84.396718,-0.037568,-3.275553,4.076110,0.00005884,0.01145803,4846.080679
161,25.000542,4.035085,84.419040,-0.037568,-3.271514,4.076110,0.00005884,0.01145803,4846.080679
162,25.000544,4.035352,84.441335,-0.037566,-3.267480,4.076110,0.00005884,0.01145803,4846.080679
163,25.000547,4.035618,84.463602,-0.037564,-3.263451,4.076110,0.00005884,0.01145803,4846.080679
164,25.000549,4.035883,84.485842,-0.037561,-3.259426,4.076110,0.00005884,0.01145803,4846.080679
165,25.000551,4.036089,84.508054,-0.037557,-3.255407,4.076110,0.00005884,0.01145803,4846.080679
166,25.000553,4.036284,84.530239,-0.037553,-3.251393,4.076110,0.00005884,0.01145803,4846.080679
167,25.000556,4.036477,84.552396,-0.037547,-3.247384,4.076110,0.00005884,0.01145803,4846.080679
168,25.000558,4.036670,84.574526,-0.037541,-3.243380,4.076110,0.00005884,0.01145803,4846.080679
169,25.000560,4.036882,84.596629,-0.037534,-3.239381,4.076110,0.00005884,0.01145803,4846.080679
170,25.000562,4.037142,84.618705,-0.037527,-3.235387,4.076110,0.00005884,0.01145803,4846.080679
171,25.000564,4.037402,84.640753,-0.037519,-3.231398,4.076110,0.00005884,0.01145803,4846.080679
172,25.000566,4.037661,84.662775,-0.037510,-3.227413,4.076110,0.00005884,0.01145803,4846.080679
173,25.000568,4.037918,84.684769,-0.037501,-3.223433,4.076110,0.00005884,0.01145803,4846.080679
174,25.000571,4.038127,84.706736,-0.037490,-3.219458,4.076110,0.00005884,0.01145803,4846.080679
175,25.000573,4.038313,84.728676,-0.037480,-3.215488,4.076110,0.00005884,0.01145803,4846.080679
176,25.000575,4.038499,84.750588,-0.037468,-3.211523,4.076110,0.00005884,0.01145803,4846.080679
177,25.000577,4.038683,84.772474,-0.037456,-3.207563,4.076110,0.00005884,0.01145803,4846.080679
178,25.000579,4.038862,84.794333,-0.037444,-3.203607,4.076110,0.00005884,0.01145803,4846.080679
179,25.000581,4.038980,84.816165,-0.037431,-3.199657,4.076110,0.00005884,0.01145803,4846.080679
180,25.000583,4.039098,84.837970,-0.037417,-3.195712,4.076110,0.00005884,0.01145803,4846.080679
181,25.000585,4.039215,84.859748,-0.037403,-3.191772,4.076110,0.00005884,0.01145803,4846.080679
182,25.000587,4.039331,84.881499,-0.037388,-3.187837,4.076110,0.00005884,0.01145803,4846.080679
183,25.000589,4.039502,84.903224,-0.037372,-3.183907,4.076110,0.00005884,0.01145803,4846.080679
184,25.000591,4.039747,84.924921,-0.037357,-3.179981,4.076110,0.00005884,0.01145803,4846.080679
185,25.000593,4.039992,84.946592,-0.037340,-3.176060,4.076110,0.00005884,0.01145803,4846.080679
186,25.000595,4.040236,84.968236,-0.037323,-3.172143,4.076110,0.00005884,0.01145803,4846.080679
187,25.000597,4.040479,84.989854,-0.037306,-3.168231,4.076110,0.00005884,0.01145803,4846.080679
188,25.000599,4.040623,85.011444,-0.037288,-3.164324,4.076110,0.00005884,0.01145803,4846.080679
189,25.000601,4.040734,85.033009,-0.037269,-3.160422,4.076110,0.00005884,0.01145803,4846.080679
190,25.000603,4.040845,85.054546,-0.037251,-3.156525,4.076110,0.00005884,0.01145803,4846.080679
191,25.000605,4.040955,85.076057,-0.037231,-3.152633,4.076110,0.00005884,0.01145803,4846.080679
192,25.000607,4.041071,85.097542,-0.037211,-3.148748,4.076110,0.00005884,0.01145803,4846.080679
193,25.000609,4.041310,85.119000,-0.037191,-3.144865,4.076110,0.00005884,0.01145803,4846.080679
194,25.000610,4.041547,85.140431,-0.037171,-3.140988,4.076110,0.00005884,0.01145803,4846.080679
195,25.000612,4.041784,85.161836,-0.037150,-3.137114,4.076110,0.00005884,0.01145803,4846.080679
196,25.000614,4.042020,85.183215,-0.037128,-3.133246,4.076110,0.00005884,0.01145803,4846.080679
197,25.000616,4.042234,85.204567,-0.037106,-3.129382,4.076110,0.00005884,0.01145803,4846.080679
198,25.000618,4.042406,85.225894,-0.037084,-3.125523,4.076110,0.00005884,0.01145803,4846.080679
199,25.000620,4.042576,85.247193,-0.037061,-3.121669,4.076110,0.00005884,0.01145803,4846.080679
200,25.000622,4.042746,85.268467,-0.037038,-3.117820,4.076110,0.00005884,0.01145803,4846.080679
201,25.000623,4.042916,85.289714,-0.037015,-3.113976,4.076110,0.00005884,0.01145803,4846.080679
202,25.000625,4.043121,85.310935,-0.036991,-3.110137,4.076110,0.00005884,0.01145803,4846.080679
203,25.000627,4.043352,85.332130,-0.036967,-3.106302,4.076110,0.00005884,0.01145803,4846.080679
204,25.000629,4.043583,85.353299,-0.036942,-3.102472,4.076110,0.00005884,0.01145803,4846.080679
205,25.000631,4.043812,85.374441,-0.036917,-3.098647,4.076110,0.00005884,0.01145803,4846.080679
206,25.000632,4.044041,85.395558,-0.036892,-3.094826,4.076110,0.00005884,0.01145803,4846.080679
207,25.000634,4.044270,85.416648,-0.036866,-3.091010,4.076110,0.00005884,0.01145804,4846.080679
208,25.000636,4.044499,85.437713,-0.036841,-3.087198,4.076110,0.00005884,0.01145804,4846.080679
209,25.000638,4.044727,85.458752,-0.036814,-3.083392,4.076110,0.00005884,0.01145804,4846.080679
210,25.000639,4.044954,85.479764,-0.036788,-3.079589,4.076110,0.00005884,0.01145804,4846.080679
211,25.000641,4.045180,85.500751,-0.036761,-3.075791,4.076110,0.00005884,0.01145804,4846.080679
212,25.000643,4.045344,85.521712,-0.036734,-3.071999,4.076110,0.00005884,0.01145804,4846.080679
213,25.000645,4.045507,85.542647,-0.036707,-3.068211,4.076110,0.00005884,0.01145804,4846.080679
214,25.000646,4.045669,85.563556,-0.036679,-3.064428,4.076110,0.00005884,0.01145804,4846.080679
215,25.000648,4.045831,85.584439,-0.036651,-3.060649,4.076110,0.00005884,0.01145804,4846.080679
216,25.000650,4.045991,85.605297,-0.036623,-3.056875,4.076110,0.00005884,0.01145804,4846.080679
217,25.000651,4.046150,85.626129,-0.036594,-3.053106,4.076110,0.00005884,0.01145804,4846.080679
218,25.000653,4.046308,85.646935,-0.036565,-3.049341,4.076110,0.00005884,0.01145804,4846.080679
219,25.000655,4.046466,85.667716,-0.036536,-3.045581,4.076110,0.00005884,0.01145804,4846.080679
220,25.000656,4.046623,85.688471,-0.036507,-3.041826,4.076110,0.00005884,0.01145804,4846.080679
221,25.000658,4.046798,85.709200,-0.036478,-3.038076,4.076110,0.00005884,0.01145804,4846.080679
222,25.000659,4.047017,85.729904,-0.036448,-3.034330,4.076110,0.00005884,0.01145804,4846.080679
223,25.000661,4.047236,85.750582,-0.036418,-3.030589,4.076110,0.00005884,0.01145804,4846.080679
224,25.000663,4.047455,85.771235,-0.036388,-3.026852,4.076110,0.00005884,0.01145804,4846.080679
225,25.000664,4.047673,85.791862,-0.036357,-3.023119,4.076110,0.00005884,0.01145804,4846.080679
226,25.000666,4.047867,85.812464,-0.036327,-3.019391,4.076110,0.00005884,0.01145804,4846.080679
227,25.000667,4.048023,85.833041,-0.036296,-3.015668,4.076110,0.00005884,0.01145804,4846.080679
228,25.000669,4.048178,85.853592,-0.036265,-3.011949,4.076110,0.00005884,0.01145804,4846.080679
229,25.000671,4.048333,85.874117,-0.036233,-3.008235,4.076110,0.00005884,0.01145804,4846.080679
230,25.000672,4.048488,85.894618,-0.036202,-3.004526,4.076110,0.00005884,0.01145804,4846.080679
231,25.000674,4.048641,85.915093,-0.036170,-3.000821,4.076110,0.00005884,0.01145804,4846.080679
232,25.000675,4.048793,85.935543,-0.036138,-2.997121,4.076110,0.00005884,0.01145804,4846.080679
233,25.000677,4.048944,85.955968,-0.036106,-2.993426,4.076110,0.00005884,0.01145804,4846.080679
234,25.000678,4.049095,85.976367,-0.036074,-2.989735,4.076110,0.00005884,0.01145804,4846.080679
235,25.000680,4.049246,85.996742,-0.036041,-2.986049,4.076110,0.00005884,0.01145804,4846.080679
236,25.000681,4.049427,86.017091,-0.036009,-2.982367,4.076110,0.00005884,0.01145804,4846.080679
237,25.000683,4.049639,86.037415,-0.035976,-2.978690,4.076110,0.00005884,0.01145804,4846.080679
238,25.000684,4.049851,86.057714,-0.035943,-2.975017,4.076110,0.00005884,0.01145804,4846.080679
239,25.000686,4.050062,86.077988,-0.035910,-2.971349,4.076110,0.00005884,0.01145804,4846.080679
240,25.000687,4.050273,86.098237,-0.035877,-2.967684,4.076110,0.00005884,0.01145804,4846.080679
241,25.000688,4.050452,86.118461,-0.035843,-2.964025,4.076110,0.00005884,0.01145804,4846.080679
242,25.000690,4.050602,86.138661,-0.035810,-2.960370,4.076110,0.00005884,0.01145804,4846.080679
243,25.000691,4.050751,86.158835,-0.035776,-2.956720,4.076110,0.00005884,0.01145804,4846.080679
244,25.000693,4.050900,86.178984,-0.035742,-2.953074,4.076110,0.00005884,0.01145804,4846.080679
245,25.000694,4.051049,86.199109,-0.035708,-2.949433,4.076110,0.00005884,0.01145804,4846.080679
246,25.000696,4.051227,86.219208,-0.035674,-2.945797,4.076110,0.00005884,0.01145804,4846.080679
247,25.000697,4.051434,86.239283,-0.035640,-2.942165,4.076110,0.00005884,0.01145804,4846.080679
248,25.000698,4.051641,86.259334,-0.035605,-2.938537,4.076110,0.00005884,0.01145804,4846.080679
249,25.000700,4.051848,86.279359,-0.035571,-2.934914,4.076110,0.00005884,0.01145804,4846.080679
250,25.000701,4.052054,86.299360,-0.035536,-2.931295,4.076110,0.00005884,0.01145804,4846.080679
251,25.000702,4.052260,86.319336,-0.035501,-2.927680,4.076110,0.00005884,0.01145804,4846.080679
252,25.000704,4.052466,86.339287,-0.035466,-2.924070,4.076110,0.00005884,0.01145804,4846.080679
253,25.000705,4.052671,86.359214,-0.035431,-2.920465,4.076110,0.00005884,0.01145804,4846.080679
254,25.000706,4.052875,86.379117,-0.035396,-2.916863,4.076110,0.00005884,0.01145804,4846.080679
255,25.000708,4.053079,86.398994,-0.035361,-2.913266,4.076110,0.00005884,0.01145804,4846.080679
256,25.000709,4.053262,86.418848,-0.035326,-2.909674,4.076110,0.00005884,0.01145804,4846.080679
257,25.000710,4.053406,86.438676,-0.035290,-2.906086,4.076110,0.00005884,0.01145804,4846.080679
258,25.000712,4.053551,86.458481,-0.035255,-2.902503,4.076110,0.00005884,0.01145804,4846.080679
259,25.000713,4.053695,86.478261,-0.035219,-2.898924,4.076110,0.00005884,0.01145804,4846.080679
260,25.000714,4.053838,86.498016,-0.035183,-2.895350,4.076110,0.00005884,0.01145804,4846.080679
261,25.000716,4.054010,86.517747,-0.035147,-2.891781,4.076110,0.00005884,0.01145804,4846.080679
262,25.000717,4.054270,86.537454,-0.035111,-2.888216,4.076110,0.00005884,0.01145804,4846.080679
263,25.000718,4.054530,86.557137,-0.035075,-2.884655,4.076110,0.00005884,0.01145804,4846.080679
264,25.000719,4.054789,86.576795,-0.035039,-2.881097,4.076110,0.00005884,0.01145804,4846.080679
265,25.000721,4.055047,86.596429,-0.035003,-2.877544,4.076110,0.00005884,0.01145804,4846.080679
266,25.000722,4.055288,86.616039,-0.034967,-2.873994,4.076110,0.00005884,0.01145804,4846.080679
