Time,Temperature,Voltage_terminal,SOC,V1,Charge_Current,Capacity,R0,R1,C1
1070,14.268237,3.630262,29.725016,-0.045204,-4.076110,4.076110,0.00005695,0.01108912,4846.080679
1080,14.263846,3.632084,30.002794,-0.045203,-4.076110,4.076110,0.00005695,0.01108897,4846.080679
1090,14.259529,3.633224,30.280572,-0.045203,-4.076110,4.076110,0.00005695,0.01108882,4846.080679
1100,14.255283,3.634685,30.558350,-0.045202,-4.076110,4.076110,0.00005695,0.01108867,4846.080679
1110,14.251107,3.636117,30.836127,-0.045201,-4.076110,4.076110,0.00005695,0.01108853,4846.080679
1120,14.247000,3.637722,31.113905,-0.045201,-4.076110,4.076110,0.00005694,0.01108839,4846.080679
1130,14.242961,3.639013,31.391683,-0.045200,-4.076110,4.076110,0.00005694,0.01108825,4846.080679
1140,14.238989,3.640164,31.669461,-0.045200,-4.076110,4.076110,0.00005694,0.01108811,4846.080679
1150,14.235082,3.641371,31.947239,-0.045199,-4.076110,4.076110,0.00005694,0.01108798,4846.080679
1160,14.231240,3.643050,32.225016,-0.045198,-4.076110,4.076110,0.00005694,0.01108785,4846.080679
1170,14.227462,3.644120,32.502794,-0.045198,-4.076110,4.076110,0.00005694,0.01108772,4846.080679
1180,14.223746,3.645637,32.780572,-0.045197,-4.076110,4.076110,0.00005694,0.01108759,4846.080679
1190,14.220092,3.646859,33.058350,-0.045197,-4.076110,4.076110,0.00005694,0.01108746,4846.080679
1200,14.216498,3.647928,33.336127,-0.045196,-4.076110,4.076110,0.00005694,0.01108734,4846.080679
1210,14.212964,3.649136,33.613905,-0.045196,-4.076110,4.076110,0.00005694,0.01108722,4846.080679
1220,14.209488,3.650810,33.891683,-0.045195,-4.076110,4.076110,0.00005694,0.01108710,4846.080679
1230,14.206069,3.651962,34.169461,-0.045195,-4.076110,4.076110,0.00005694,0.01108698,4846.080679
1240,14.202707,3.652939,34.447239,-0.045194,-4.076110,4.076110,0.00005694,0.01108687,4846.080679
1250,14.199401,3.654550,34.725016,-0.045194,-4.076110,4.076110,0.00005694,0.01108675,4846.080679
1260,14.196149,3.655391,35.002794,-0.045193,-4.076110,4.076110,0.00005694,0.01108664,4846.080679
1270,14.192952,3.657051,35.280572,-0.045193,-4.076110,4.076110,0.00005694,0.01108653,4846.080679
