Time,Temperature,Voltage_terminal,SOC,V1,Charge_Current,Capacity,R0,R1,C1
108,20.844302,3.641661,33.153134,-0.039785,-4.076110,4.076110,0.00005811,0.01131517,4846.080679
109,20.809567,3.641860,33.180912,-0.039899,-4.076110,4.076110,0.00005810,0.01131397,4846.080679
110,20.774889,3.642125,33.208690,-0.040012,-4.076110,4.076110,0.00005810,0.01131278,4846.080679
111,20.740269,3.642402,33.236468,-0.040122,-4.076110,4.076110,0.00005809,0.01131159,4846.080679
112,20.705707,3.642678,33.264245,-0.040230,-4.076110,4.076110,0.00005809,0.01131040,4846.080679
113,20.671202,3.642937,33.292023,-0.040336,-4.076110,4.076110,0.00005808,0.01130921,4846.080679
114,20.636755,3.643126,33.319801,-0.040440,-4.076110,4.076110,0.00005807,0.01130803,4846.080679
115,20.602365,3.643314,33.347579,-0.040542,-4.076110,4.076110,0.00005807,0.01130685,4846.080679
116,20.568033,3.643499,33.375357,-0.040642,-4.076110,4.076110,0.00005806,0.01130567,4846.080679
117,20.533757,3.643681,33.403134,-0.040741,-4.076110,4.076110,0.00005805,0.01130449,4846.080679
118,20.499539,3.643860,33.430912,-0.040837,-4.076110,4.076110,0.00005805,0.01130331,4846.080679
119,20.465378,3.644037,33.458690,-0.040932,-4.076110,4.076110,0.00005804,0.01130214,4846.080679
120,20.431274,3.644212,33.486468,-0.041025,-4.076110,4.076110,0.00005804,0.01130097,4846.080679
121,20.397227,3.644460,33.514245,-0.041116,-4.076110,4.076110,0.00005803,0.01129980,4846.080679
122,20.363236,3.644717,33.542023,-0.041205,-4.076110,4.076110,0.00005802,0.01129863,4846.080679
123,20.329302,3.644972,33.569801,-0.041293,-4.076110,4.076110,0.00005802,0.01129746,4846.080679
124,20.295425,3.645226,33.597579,-0.041379,-4.076110,4.076110,0.00005801,0.01129630,4846.080679
125,20.261604,3.645478,33.625357,-0.041463,-4.076110,4.076110,0.00005801,0.01129514,4846.080679
126,20.227840,3.645728,33.653134,-0.041546,-4.076110,4.076110,0.00005800,0.01129397,4846.080679
127,20.194131,3.645976,33.680912,-0.041627,-4.076110,4.076110,0.00005799,0.01129282,4846.080679
128,20.160479,3.646223,33.708690,-0.041707,-4.076110,4.076110,0.00005799,0.01129166,4846.080679
129,20.126883,3.646469,33.736468,-0.041785,-4.076110,4.076110,0.00005798,0.01129050,4846.080679
130,20.093343,3.646713,33.764245,-0.041862,-4.076110,4.076110,0.00005798,0.01128935,4846.080679
131,20.059859,3.646956,33.792023,-0.041937,-4.076110,4.076110,0.00005797,0.01128820,4846.080679
132,20.026431,3.647197,33.819801,-0.042011,-4.076110,4.076110,0.00005797,0.01128705,4846.080679
133,19.993058,3.647436,33.847579,-0.042083,-4.076110,4.076110,0.00005796,0.01128590,4846.080679
134,19.959741,3.647675,33.875357,-0.042154,-4.076110,4.076110,0.00005795,0.01128476,4846.080679
135,19.926480,3.647912,33.903134,-0.042224,-4.076110,4.076110,0.00005795,0.01128362,4846.080679
136,19.893274,3.648148,33.930912,-0.042292,-4.076110,4.076110,0.00005794,0.01128247,4846.080679
137,19.860123,3.648383,33.958690,-0.042359,-4.076110,4.076110,0.00005794,0.01128133,4846.080679
138,19.827028,3.648616,33.986468,-0.042424,-4.076110,4.076110,0.00005793,0.01128020,4846.080679
139,19.793988,3.648792,34.014245,-0.042489,-4.076110,4.076110,0.00005792,0.01127906,4846.080679
140,19.761003,3.648941,34.042023,-0.042552,-4.076110,4.076110,0.00005792,0.01127793,4846.080679
141,19.728072,3.649087,34.069801,-0.042614,-4.076110,4.076110,0.00005791,0.01127680,4846.080679
142,19.695197,3.649233,34.097579,-0.042674,-4.076110,4.076110,0.00005791,0.01127567,4846.080679
143,19.662376,3.649375,34.125357,-0.042734,-4.076110,4.076110,0.00005790,0.01127454,4846.080679
144,19.629611,3.649516,34.153134,-0.042792,-4.076110,4.076110,0.00005790,0.01127341,4846.080679
145,19.596899,3.649655,34.180912,-0.042849,-4.076110,4.076110,0.00005789,0.01127229,4846.080679
146,19.564243,3.649795,34.208690,-0.042906,-4.076110,4.076110,0.00005788,0.01127116,4846.080679
147,19.531641,3.649935,34.236468,-0.042961,-4.076110,4.076110,0.00005788,0.01127004,4846.080679
148,19.499093,3.650074,34.264245,-0.043015,-4.076110,4.076110,0.00005787,0.01126892,4846.080679
149,19.466599,3.650212,34.292023,-0.043067,-4.076110,4.076110,0.00005787,0.01126781,4846.080679
150,19.434159,3.650347,34.319801,-0.043119,-4.076110,4.076110,0.00005786,0.01126669,4846.080679
151,19.401774,3.650480,34.347579,-0.043170,-4.076110,4.076110,0.00005785,0.01126558,4846.080679
152,19.369442,3.650612,34.375357,-0.043220,-4.076110,4.076110,0.00005785,0.01126447,4846.080679
153,19.337165,3.650752,34.403134,-0.043269,-4.076110,4.076110,0.00005784,0.01126336,4846.080679
154,19.304941,3.650967,34.430912,-0.043317,-4.076110,4.076110,0.00005784,0.01126225,4846.080679
155,19.272771,3.651182,34.458690,-0.043364,-4.076110,4.076110,0.00005783,0.01126115,4846.080679
156,19.240654,3.651395,34.486468,-0.043410,-4.076110,4.076110,0.00005783,0.01126004,4846.080679
157,19.208592,3.651607,34.514245,-0.043455,-4.076110,4.076110,0.00005782,0.01125894,4846.080679
158,19.176582,3.651819,34.542023,-0.043499,-4.076110,4.076110,0.00005782,0.01125784,4846.080679
159,19.144626,3.652030,34.569801,-0.043542,-4.076110,4.076110,0.00005781,0.01125674,4846.080679
160,19.112723,3.652240,34.597579,-0.043585,-4.076110,4.076110,0.00005780,0.01125564,4846.080679
161,19.080873,3.652449,34.625357,-0.043626,-4.076110,4.076110,0.00005780,0.01125455,4846.080679
162,19.049077,3.652657,34.653134,-0.043667,-4.076110,4.076110,0.00005779,0.01125346,4846.080679
163,19.017333,3.652864,34.680912,-0.043707,-4.076110,4.076110,0.00005779,0.01125236,4846.080679
164,18.985642,3.653057,34.708690,-0.043746,-4.076110,4.076110,0.00005778,0.01125128,4846.080679
165,18.954004,3.653180,34.736468,-0.043785,-4.076110,4.076110,0.00005778,0.01125019,4846.080679
