Time,Temperature,Voltage_terminal,SOC,V1,Charge_Current,Capacity,R0,R1,C1
124,28.764647,3.872000,63.752933,-0.041967,-4.076110,4.076110,0.00005951,0.01158742,4846.080679
125,28.791710,3.872428,63.780711,-0.042060,-4.076110,4.076110,0.00005951,0.01158835,4846.080679
126,28.818729,3.872854,63.808489,-0.042151,-4.076110,4.076110,0.00005952,0.01158928,4846.080679
127,28.845703,3.873279,63.836267,-0.042241,-4.076110,4.076110,0.00005952,0.01159021,4846.080679
128,28.872632,3.873653,63.864045,-0.042329,-4.076110,4.076110,0.00005953,0.01159113,4846.080679
129,28.899516,3.873992,63.891822,-0.042416,-4.076110,4.076110,0.00005953,0.01159206,4846.080679
130,28.926355,3.874330,63.919600,-0.042501,-4.076110,4.076110,0.00005954,0.01159298,4846.080679
131,28.953149,3.874667,63.947378,-0.042585,-4.076110,4.076110,0.00005954,0.01159390,4846.080679
132,28.979899,3.874999,63.975156,-0.042668,-4.076110,4.076110,0.00005955,0.01159482,4846.080679
133,29.006604,3.875330,64.002933,-0.042749,-4.076110,4.076110,0.00005955,0.01159574,4846.080679
134,29.033264,3.875659,64.030711,-0.042829,-4.076110,4.076110,0.00005956,0.01159665,4846.080679
135,29.059881,3.875988,64.058489,-0.042907,-4.076110,4.076110,0.00005956,0.01159757,4846.080679
136,29.086452,3.876318,64.086267,-0.042984,-4.076110,4.076110,0.00005956,0.01159848,4846.080679
137,29.112980,3.876646,64.114045,-0.043060,-4.076110,4.076110,0.00005957,0.01159939,4846.080679
138,29.139463,3.876973,64.141822,-0.043134,-4.076110,4.076110,0.00005957,0.01160030,4846.080679
139,29.165902,3.877242,64.169600,-0.043208,-4.076110,4.076110,0.00005958,0.01160121,4846.080679
140,29.192298,3.877482,64.197378,-0.043280,-4.076110,4.076110,0.00005958,0.01160212,4846.080679
141,29.218649,3.877720,64.225156,-0.043350,-4.076110,4.076110,0.00005959,0.01160303,4846.080679
142,29.244956,3.877959,64.252933,-0.043420,-4.076110,4.076110,0.00005959,0.01160393,4846.080679
143,29.271219,3.878277,64.280711,-0.043488,-4.076110,4.076110,0.00005960,0.01160483,4846.080679
144,29.297439,3.878594,64.308489,-0.043556,-4.076110,4.076110,0.00005960,0.01160573,4846.080679
145,29.323615,3.878910,64.336267,-0.043622,-4.076110,4.076110,0.00005961,0.01160663,4846.080679
146,29.349747,3.879194,64.364045,-0.043687,-4.076110,4.076110,0.00005961,0.01160753,4846.080679
147,29.375836,3.879425,64.391822,-0.043751,-4.076110,4.076110,0.00005962,0.01160843,4846.080679
148,29.401881,3.879656,64.419600,-0.043814,-4.076110,4.076110,0.00005962,0.01160932,4846.080679
149,29.427883,3.879885,64.447378,-0.043876,-4.076110,4.076110,0.00005962,0.01161022,4846.080679
150,29.453841,3.880237,64.475156,-0.043936,-4.076110,4.076110,0.00005963,0.01161111,4846.080679
151,29.479756,3.880631,64.502933,-0.043996,-4.076110,4.076110,0.00005963,0.01161200,4846.080679
152,29.505628,3.881025,64.530711,-0.044055,-4.076110,4.076110,0.00005964,0.01161289,4846.080679
153,29.531457,3.881410,64.558489,-0.044113,-4.076110,4.076110,0.00005964,0.01161378,4846.080679
154,29.557243,3.881719,64.586267,-0.044170,-4.076110,4.076110,0.00005965,0.01161466,4846.080679
155,29.582986,3.882028,64.614045,-0.044226,-4.076110,4.076110,0.00005965,0.01161555,4846.080679
156,29.608686,3.882335,64.641822,-0.044281,-4.076110,4.076110,0.00005966,0.01161643,4846.080679
157,29.634343,3.882604,64.669600,-0.044335,-4.076110,4.076110,0.00005966,0.01161731,4846.080679
158,29.659958,3.882824,64.697378,-0.044388,-4.076110,4.076110,0.00005967,0.01161819,4846.080679
159,29.685529,3.883044,64.725156,-0.044440,-4.076110,4.076110,0.00005967,0.01161907,4846.080679
160,29.711058,3.883263,64.752933,-0.044492,-4.076110,4.076110,0.00005967,0.01161995,4846.080679
161,29.736545,3.883617,64.780711,-0.044542,-4.076110,4.076110,0.00005968,0.01162083,4846.080679
162,29.761989,3.884001,64.808489,-0.044592,-4.076110,4.076110,0.00005968,0.01162170,4846.080679
163,29.787391,3.884385,64.836267,-0.044641,-4.076110,4.076110,0.00005969,0.01162258,4846.080679
164,29.812750,3.884727,64.864045,-0.044689,-4.076110,4.076110,0.00005969,0.01162345,4846.080679
165,29.838067,3.884859,64.891822,-0.044737,-4.076110,4.076110,0.00005970,0.01162432,4846.080679
166,29.863342,3.884991,64.919600,-0.044783,-4.076110,4.076110,0.00005970,0.01162519,4846.080679
167,29.888575,3.885122,64.947378,-0.044829,-4.076110,4.076110,0.00005971,0.01162605,4846.080679
168,29.913765,3.885338,64.975156,-0.044874,-4.076110,4.076110,0.00005971,0.01162692,4846.080679
169,29.938914,3.885632,65.002933,-0.044919,-4.076110,4.076110,0.00005972,0.01162778,4846.080679
170,29.964021,3.885926,65.030711,-0.044962,-4.076110,4.076110,0.00005972,0.01162865,4846.080679
171,29.989086,3.886218,65.058489,-0.045005,-4.076110,4.076110,0.00005972,0.01162951,4846.080679
172,30.014109,3.886585,65.086267,-0.045047,-4.076110,4.076110,0.00005973,0.01163037,4846.080679
173,30.039090,3.886962,65.114045,-0.045089,-4.076110,4.076110,0.00005973,0.01163123,4846.080679
174,30.064030,3.887338,65.141822,-0.045130,-4.076110,4.076110,0.00005974,0.01163208,4846.080679
175,30.088928,3.887654,65.169600,-0.045170,-4.076110,4.076110,0.00005974,0.01163294,4846.080679
176,30.113785,3.887779,65.197378,-0.045210,-4.076110,4.076110,0.00005975,0.01163379,4846.080679
177,30.138600,3.887903,65.225156,-0.045249,-4.076110,4.076110,0.00005975,0.01163465,4846.080679
178,30.163374,3.888026,65.252933,-0.045287,-4.076110,4.076110,0.00005975,0.01163550,4846.080679
179,30.188107,3.888299,65.280711,-0.045324,-4.076110,4.076110,0.00005976,0.01163635,4846.080679
180,30.212798,3.888671,65.308489,-0.045362,-4.076110,4.076110,0.00005976,0.01163720,4846.080679
181,30.237449,3.889043,65.336267,-0.045398,-4.076110,4.076110,0.00005977,0.01163805,4846.080679
182,30.262058,3.889414,65.364045,-0.045434,-4.076110,4.076110,0.00005977,0.01163889,4846.080679
183,30.286626,3.889623,65.391822,-0.045469,-4.076110,4.076110,0.00005978,0.01163974,4846.080679
184,30.311153,3.889826,65.419600,-0.045504,-4.076110,4.076110,0.00005978,0.01164058,4846.080679
185,30.335640,3.890027,65.447378,-0.045538,-4.076110,4.076110,0.00005979,0.01164142,4846.080679
186,30.360085,3.890254,65.475156,-0.045572,-4.076110,4.076110,0.00005979,0.01164226,4846.080679
187,30.384490,3.890537,65.502933,-0.045605,-4.076110,4.076110,0.00005979,0.01164310,4846.080679
188,30.408854,3.890820,65.530711,-0.045638,-4.076110,4.076110,0.00005980,0.01164394,4846.080679
189,30.433178,3.891102,65.558489,-0.045670,-4.076110,4.076110,0.00005980,0.01164477,4846.080679
190,30.457461,3.891384,65.586267,-0.045701,-4.076110,4.076110,0.00005981,0.01164561,4846.080679
191,30.481703,3.891666,65.614045,-0.045733,-4.076110,4.076110,0.00005981,0.01164644,4846.080679
192,30.505906,3.891948,65.641822,-0.045763,-4.076110,4.076110,0.00005982,0.01164727,4846.080679
193,30.530067,3.892229,65.669600,-0.045793,-4.076110,4.076110,0.00005982,0.01164810,4846.080679
194,30.554189,3.892510,65.697378,-0.045823,-4.076110,4.076110,0.00005982,0.01164893,4846.080679
195,30.578270,3.892790,65.725156,-0.045852,-4.076110,4.076110,0.00005983,0.01164976,4846.080679
196,30.602311,3.893070,65.752933,-0.045881,-4.076110,4.076110,0.00005983,0.01165059,4846.080679
197,30.626312,3.893383,65.780711,-0.045909,-4.076110,4.076110,0.00005984,0.01165141,4846.080679
198,30.650274,3.893749,65.808489,-0.045937,-4.076110,4.076110,0.00005984,0.01165224,4846.080679
199,30.674195,3.894114,65.836267,-0.045964,-4.076110,4.076110,0.00005984,0.01165306,4846.080679
200,30.698076,3.894478,65.864045,-0.045991,-4.076110,4.076110,0.00005985,0.01165388,4846.080679
201,30.721918,3.894777,65.891822,-0.046018,-4.076110,4.076110,0.00005985,0.01165470,4846.080679
202,30.745719,3.895053,65.919600,-0.046044,-4.076110,4.076110,0.00005986,0.01165552,4846.080679
203,30.769481,3.895329,65.947378,-0.046070,-4.076110,4.076110,0.00005986,0.01165633,4846.080679
204,30.793204,3.895596,65.975156,-0.046095,-4.076110,4.076110,0.00005987,0.01165715,4846.080679
205,30.816887,3.895788,66.002933,-0.046120,-4.076110,4.076110,0.00005987,0.01165796,4846.080679
206,30.840530,3.895980,66.030711,-0.046145,-4.076110,4.076110,0.00005987,0.01165878,4846.080679
207,30.864135,3.896172,66.058489,-0.046169,-4.076110,4.076110,0.00005988,0.01165959,4846.080679
208,30.887699,3.896363,66.086267,-0.046193,-4.076110,4.076110,0.00005988,0.01166040,4846.080679
209,30.911225,3.896554,66.114045,-0.046216,-4.076110,4.076110,0.00005989,0.01166121,4846.080679
210,30.934711,3.896745,66.141822,-0.046240,-4.076110,4.076110,0.00005989,0.01166201,4846.080679
211,30.958158,3.896935,66.169600,-0.046262,-4.076110,4.076110,0.00005989,0.01166282,4846.080679
212,30.981566,3.897261,66.197378,-0.046285,-4.076110,4.076110,0.00005990,0.01166362,4846.080679
213,31.004935,3.897618,66.225156,-0.046307,-4.076110,4.076110,0.00005990,0.01166443,4846.080679
214,31.028265,3.897975,66.252933,-0.046329,-4.076110,4.076110,0.00005991,0.01166523,4846.080679
215,31.051556,3.898317,66.280711,-0.046350,-4.076110,4.076110,0.00005991,0.01166603,4846.080679
